Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed,Subset_Inds,Subset_Classes,Max_KL,Min_KL,Avg_KL,Median_KL,Classes Repeated,Fine-Tuned Top1 Accuracy,Fine-Tuned Top5 Accuracy,Quant+FT Top1 Accuracy,Quant+FT Top5 Accuracy,Original Top1 Accuracy (Pick Sub),Original Top5 Accuracy (Pick Sub),Quantized Top1 Accuracy (Pick Sub),Quantized Top5 Accuracy (Pick Sub),Fine-Tuned Top1 Accuracy (Pick Sub),Fine-Tuned Top5 Accuracy (Pick Sub),Quant+FT Top1 Accuracy (Pick Sub),Quant+FT Top5 Accuracy (Pick Sub),Fine-Tuned Sparsity,Quant+FT Sparsity
googlenet,CIFAR100,64,0.784,0.89,0.924,0.959,3,1.16,1.16,1,1,False,,0.1,0.0,0.5081,0.25,False,0,"[77, 16, 46, 87, 99, 41, 93, 84, 6, 69]","['snail', 'can', 'man', 'television', 'worm', 'lawn_mower', 'turtle', 'table', 'bee', 'rocket']",25.53874319584028,0.6420015649217142,9.03146401474709,7.509159573677385,False,0.914,0.98,0.895,0.982,0.93,0.996,0.908,0.993,0.926,0.997,0.897,0.989,0.0,0.5026
googlenet,CIFAR100,64,0.788,0.907,0.946,0.972,3,1.16,1.16,1,1,False,,0.1,0.0,0.5072,0.25,False,0,"[65, 29, 75, 82, 33, 83, 89, 99, 84, 14]","['rabbit', 'dinosaur', 'skunk', 'sunflower', 'forest', 'sweet_pepper', 'tractor', 'worm', 'table', 'butterfly']",33.61149314636273,0.5561122740183033,7.6236752460406745,6.393173366643296,False,0.918,0.988,0.905,0.988,0.947,0.996,0.933,0.992,0.931,0.995,0.906,0.992,0.0,0.5051
googlenet,CIFAR100,64,0.745,0.777,0.91,0.937,3,1.16,1.16,1,1,False,,0.1,0.0,0.5083,0.25,False,0,"[5, 40, 9, 10, 8, 16, 84, 22, 25, 28]","['bed', 'lamp', 'bottle', 'bowl', 'bicycle', 'can', 'table', 'clock', 'couch', 'cup']",6.644042948640921,0.20783414433733655,1.9315162233761511,1.563029569498823,False,0.811,0.954,0.771,0.954,0.832,0.982,0.784,0.964,0.825,0.982,0.772,0.967,0.0,0.4999
googlenet,CIFAR100,64,0.86,0.918,0.981,0.989,3,1.16,1.16,1,1,False,,0.1,0.0,0.5138,0.25,False,0,"[0, 39, 47, 49, 52, 53, 20, 62, 58, 94]","['apple', 'keyboard', 'maple_tree', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,67.84352454410924,57.78091080430897,False,0.927,0.994,0.923,0.996,0.948,1.0,0.93,1.0,0.932,1.0,0.926,0.999,0.0,0.5079
googlenet,CIFAR100,64,0.759,0.857,0.954,0.98,3,1.16,1.16,1,1,False,,0.1,0.0,0.5101,0.25,False,0,"[97, 6, 96, 8, 13, 48, 14, 47, 44, 3]","['wolf', 'bee', 'willow_tree', 'bicycle', 'bus', 'motorcycle', 'butterfly', 'maple_tree', 'lizard', 'bear']",30.85530806028362,0.060302231932857206,9.282705046138638,6.712014298386553,False,0.899,0.989,0.889,0.987,0.924,0.998,0.903,0.997,0.915,0.997,0.891,0.997,0.0,0.5028
googlenet,CIFAR100,64,0.719,0.816,0.909,0.946,3,1.16,1.16,1,1,False,,0.1,0.0,0.5073,0.25,False,0,"[64, 50, 80, 87, 10, 6, 37, 38, 65, 53]","['possum', 'mouse', 'squirrel', 'television', 'bowl', 'bee', 'house', 'kangaroo', 'rabbit', 'orange']",110.26435383564885,0.1115033507263587,15.977428940483625,9.961567139588904,False,0.865,0.974,0.833,0.982,0.874,0.994,0.846,0.985,0.879,0.991,0.834,0.993,0.0,0.5059
googlenet,CIFAR100,64,0.688,0.688,0.922,0.94,3,1.16,1.16,1,1,False,,0.1,0.0,0.505,0.25,False,0,"[32, 2, 35, 98, 8, 11, 46, 48, 84, 25]","['flatfish', 'baby', 'girl', 'woman', 'bicycle', 'boy', 'man', 'motorcycle', 'table', 'couch']",3.37916282369197,0.03815328705648484,1.5017699498445691,1.522912015598558,False,0.739,0.959,0.716,0.955,0.752,0.985,0.693,0.966,0.75,0.984,0.716,0.969,0.0,0.5033
googlenet,CIFAR100,64,0.869,0.966,0.978,0.99,3,1.16,1.16,1,1,False,,0.1,0.0,0.5138,0.25,False,0,"[0, 99, 39, 49, 52, 53, 20, 62, 58, 94]","['apple', 'worm', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,67.37698245799805,57.78091080430897,False,0.969,0.996,0.961,0.999,0.985,1.0,0.975,0.998,0.977,1.0,0.961,1.0,0.0,0.5072
googlenet,CIFAR100,64,0.823,0.92,0.948,0.976,3,1.16,1.16,1,1,False,,0.1,0.0,0.5117,0.25,False,0,"[22, 39, 75, 7, 99, 82, 30, 56, 37, 55]","['clock', 'keyboard', 'skunk', 'beetle', 'worm', 'sunflower', 'dolphin', 'palm_tree', 'house', 'otter']",63.04974091573724,0.9424378499778164,14.18077638081949,10.749471656903054,False,0.923,0.991,0.918,0.991,0.95,0.994,0.934,0.991,0.938,0.999,0.918,0.994,0.0,0.5054
googlenet,CIFAR100,64,0.809,0.899,0.954,0.979,3,1.16,1.16,1,1,False,,0.1,0.0,0.5093,0.25,False,0,"[67, 76, 23, 59, 95, 97, 44, 82, 68, 69]","['ray', 'skyscraper', 'cloud', 'pine_tree', 'whale', 'wolf', 'lizard', 'sunflower', 'road', 'rocket']",30.126591290294606,0.7443224049365698,10.515954198739957,7.778948484315757,False,0.922,0.988,0.921,0.989,0.95,0.996,0.92,0.994,0.933,0.994,0.922,0.993,0.0,0.5043
googlenet,CIFAR100,64,0.703,0.711,0.881,0.913,3,1.16,1.16,1,1,False,,0.1,0.0,0.5087,0.25,False,0,"[64, 65, 66, 4, 38, 74, 15, 80, 50, 63]","['possum', 'rabbit', 'raccoon', 'beaver', 'kangaroo', 'shrew', 'camel', 'squirrel', 'mouse', 'porcupine']",1.4233814839308776,0.1115033507263587,0.5284303713018493,0.41538633450207474,False,0.758,0.924,0.705,0.921,0.775,0.966,0.717,0.952,0.774,0.963,0.706,0.943,0.0,0.5094
googlenet,CIFAR100,64,0.839,0.953,0.975,0.997,3,1.16,1.16,1,1,False,,0.1,0.0,0.51,0.25,False,0,"[0, 37, 39, 71, 52, 53, 62, 58, 61, 94]","['apple', 'house', 'keyboard', 'sea', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,68.95035849408296,60.678505514956136,False,0.96,0.996,0.958,0.997,0.983,1.0,0.978,1.0,0.97,0.999,0.959,1.0,0.0,0.5046
googlenet,CIFAR100,64,0.724,0.811,0.912,0.947,3,1.16,1.16,1,1,False,,0.1,0.0,0.509,0.25,False,0,"[50, 51, 56, 3, 74, 55, 4, 43, 26, 9]","['mouse', 'mushroom', 'palm_tree', 'bear', 'shrew', 'otter', 'beaver', 'lion', 'crab', 'bottle']",26.369245437689194,0.14480489267807395,5.157638311228406,2.3101248752776034,False,0.824,0.954,0.81,0.959,0.858,0.986,0.825,0.98,0.835,0.978,0.812,0.971,0.0,0.5051
googlenet,CIFAR100,64,0.771,0.889,0.948,0.967,3,1.16,1.16,1,1,False,,0.1,0.0,0.5086,0.25,False,0,"[2, 33, 17, 54, 59, 0, 32, 20, 34, 3]","['baby', 'forest', 'castle', 'orchid', 'pine_tree', 'apple', 'flatfish', 'chair', 'fox', 'bear']",101.64165828671294,0.7031373105171493,22.471161998258818,12.085037021470704,False,0.928,0.989,0.927,0.991,0.952,0.997,0.932,0.996,0.942,0.998,0.928,0.997,0.0,0.5038
googlenet,CIFAR100,64,0.829,0.835,0.963,0.98,3,1.16,1.16,1,1,False,,0.1,0.0,0.5085,0.25,False,0,"[37, 69, 12, 76, 13, 81, 17, 85, 89, 90]","['house', 'rocket', 'bridge', 'skyscraper', 'bus', 'streetcar', 'castle', 'tank', 'tractor', 'train']",7.993174372913189,0.15183595091077784,1.75020299108425,1.3615247750529165,False,0.87,0.986,0.848,0.979,0.869,0.994,0.839,0.992,0.878,0.993,0.848,0.984,0.0,0.5048
googlenet,CIFAR100,64,0.85,0.947,0.98,0.991,3,1.16,1.16,1,1,False,,0.1,0.0,0.5124,0.25,False,0,"[0, 39, 49, 52, 53, 23, 62, 58, 61, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'cloud', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.7019652521171289,72.53466098732422,66.9804369236124,False,0.969,0.998,0.966,0.999,0.979,1.0,0.97,0.999,0.976,1.0,0.967,0.999,0.0,0.5062
